# BUSCO version is: 5.4.3 
# The lineage dataset is: embryophyta_odb10 (Creation date: 2020-09-10, number of genomes: 50, number of BUSCOs: 1614)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
15843at3193	Complete	HiC_scaffold_10	78365955	78374826	+	1059.8	757	https://www.orthodb.org/v10?query=15843at3193	BRCT domain
15862at3193	Complete	HiC_scaffold_4	87627000	87634487	+	855.7	744	https://www.orthodb.org/v10?query=15862at3193	telomerase reverse transcriptase
15951at3193	Complete	HiC_scaffold_1	95793162	95804549	+	1511.4	914	https://www.orthodb.org/v10?query=15951at3193	No exine formation 1
16160at3193	Complete	HiC_scaffold_2	65320154	65327614	+	946.5	677	https://www.orthodb.org/v10?query=16160at3193	WHIM2 domain
16216at3193	Complete	HiC_scaffold_4	82673314	82675947	+	1280.9	783	https://www.orthodb.org/v10?query=16216at3193	pentatricopeptide repeat-containing protein At3g06920
16253at3193	Complete	HiC_scaffold_3	20763658	20775635	-	1255.5	811	https://www.orthodb.org/v10?query=16253at3193	DNA ligase
16286at3193	Complete	HiC_scaffold_1	95941604	95946862	-	846.9	750	https://www.orthodb.org/v10?query=16286at3193	RNA polymerase II C-terminal domain phosphatase-like 3
16351at3193	Complete	HiC_scaffold_9	20031266	20037905	+	690.0	692	https://www.orthodb.org/v10?query=16351at3193	histone-lysine N-methyltransferase ATXR7
16550at3193	Complete	HiC_scaffold_3	13660918	13694301	-	1110.0	742	https://www.orthodb.org/v10?query=16550at3193	ATPase, AAA-type, conserved site
16671at3193	Complete	HiC_scaffold_11	10691393	10698009	-	1146.9	657	https://www.orthodb.org/v10?query=16671at3193	WD40-repeat-containing domain
16810at3193	Complete	HiC_scaffold_9	8714313	8720889	-	1195.0	701	https://www.orthodb.org/v10?query=16810at3193	Vps16, C-terminal
16901at3193	Complete	HiC_scaffold_1	99530758	99550326	-	1836.5	1033	https://www.orthodb.org/v10?query=16901at3193	DExH-box ATP-dependent RNA helicase DExH11
16977at3193	Complete	HiC_scaffold_2	63648104	63654428	+	852.9	546	https://www.orthodb.org/v10?query=16977at3193	probable lysine-specific demethylase ELF6
16984at3193	Complete	HiC_scaffold_3	13700708	13709240	-	1101.8	649	https://www.orthodb.org/v10?query=16984at3193	spermatogenesis-associated protein 20
17077at3193	Complete	HiC_scaffold_9	102276035	102283977	+	830.3	575	https://www.orthodb.org/v10?query=17077at3193	Fanconi-associated nuclease
17159at3193	Complete	HiC_scaffold_3	11745579	11748255	-	1016.0	782	https://www.orthodb.org/v10?query=17159at3193	pentatricopeptide repeat-containing protein At2g17140
17217at3193	Complete	HiC_scaffold_3	18766059	18771457	-	1066.1	708	https://www.orthodb.org/v10?query=17217at3193	tubulin--tyrosine ligase-like protein 12
17535at3193	Complete	HiC_scaffold_9	21117930	21130178	-	952.6	742	https://www.orthodb.org/v10?query=17535at3193	DEAD-box ATP-dependent RNA helicase FANCM isoform X1
17581at3193	Complete	HiC_scaffold_10	75831468	75839700	+	999.4	646	https://www.orthodb.org/v10?query=17581at3193	E3 UFM1-protein ligase 1 homolog
17627at3193	Duplicated	HiC_scaffold_1	81451003	81467309	+	1234.1	720	https://www.orthodb.org/v10?query=17627at3193	polyribonucleotide nucleotidyltransferase 2, mitochondrial
17627at3193	Duplicated	HiC_scaffold_4	82995623	83006404	-	1236.2	740	https://www.orthodb.org/v10?query=17627at3193	polyribonucleotide nucleotidyltransferase 2, mitochondrial
17647at3193	Complete	HiC_scaffold_4	830124	844974	-	965.4	824	https://www.orthodb.org/v10?query=17647at3193	Holliday junction resolvase
17679at3193	Complete	HiC_scaffold_8	30607845	30619777	-	924.9	662	https://www.orthodb.org/v10?query=17679at3193	DNA mismatch repair protein MSH5
18005at3193	Complete	HiC_scaffold_10	64860724	64873735	+	1324.5	847	https://www.orthodb.org/v10?query=18005at3193	sister-chromatid cohesion protein 3
18144at3193	Complete	HiC_scaffold_1	80763687	80779234	+	1107.0	681	https://www.orthodb.org/v10?query=18144at3193	CRM-domain containing factor CFM2, chloroplastic
18146at3193	Complete	HiC_scaffold_9	28748167	28755240	+	1014.6	669	https://www.orthodb.org/v10?query=18146at3193	ATPase, AAA-type, conserved site
18255at3193	Complete	HiC_scaffold_8	25646543	25661200	-	939.3	635	https://www.orthodb.org/v10?query=18255at3193	WD40-repeat-containing domain
18305at3193	Complete	HiC_scaffold_6	53550197	53564592	-	1264.3	677	https://www.orthodb.org/v10?query=18305at3193	DNA helicase
18334at3193	Complete	HiC_scaffold_3	29397935	29402306	-	914.2	693	https://www.orthodb.org/v10?query=18334at3193	TPR repeat-containing protein ZIP4
18435at3193	Complete	HiC_scaffold_2	69609968	69618143	-	1067.2	625	https://www.orthodb.org/v10?query=18435at3193	CarD-like/TRCF domain
18590at3193	Complete	HiC_scaffold_3	17677841	17680183	-	1111.0	671	https://www.orthodb.org/v10?query=18590at3193	pentatricopeptide repeat-containing protein At2g22070
18595at3193	Complete	HiC_scaffold_2	52258159	52265057	+	1119.7	849	https://www.orthodb.org/v10?query=18595at3193	condensin complex subunit 3
18614at3193	Complete	HiC_scaffold_9	52560897	52573437	+	2564.2	1516	https://www.orthodb.org/v10?query=18614at3193	protein PHOTOPERIOD-INDEPENDENT EARLY FLOWERING 1 isoform X1
18641at3193	Complete	HiC_scaffold_1	66326293	66330856	+	1189.5	674	https://www.orthodb.org/v10?query=18641at3193	DNA replication licensing factor MCM6
18777at3193	Complete	HiC_scaffold_10	72582272	72593568	-	1019.4	698	https://www.orthodb.org/v10?query=18777at3193	anaphase-promoting complex subunit 5
18890at3193	Complete	HiC_scaffold_3	16698908	16701622	-	1024.2	705	https://www.orthodb.org/v10?query=18890at3193	Leucine-rich repeat
18970at3193	Complete	HiC_scaffold_3	74791844	74799970	+	1153.9	607	https://www.orthodb.org/v10?query=18970at3193	dynamin-like protein ARC5
19019at3193	Complete	HiC_scaffold_6	57307205	57318032	+	769.1	568	https://www.orthodb.org/v10?query=19019at3193	CCAAT/enhancer-binding protein zeta
19068at3193	Complete	HiC_scaffold_2	46683574	46688755	-	1092.0	638	https://www.orthodb.org/v10?query=19068at3193	Protein kinase domain
19243at3193	Complete	HiC_scaffold_11	80771013	80811316	+	782.5	509	https://www.orthodb.org/v10?query=19243at3193	Protein kinase domain
19287at3193	Complete	HiC_scaffold_2	68246445	68284283	+	1248.2	623	https://www.orthodb.org/v10?query=19287at3193	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (ferredoxin), chloroplastic
19370at3193	Complete	HiC_scaffold_11	19553046	19555658	+	967.9	706	https://www.orthodb.org/v10?query=19370at3193	pentatricopeptide repeat-containing protein At5g03800
19402at3193	Complete	HiC_scaffold_6	48436862	48444842	+	1090.7	764	https://www.orthodb.org/v10?query=19402at3193	Leucine-rich repeat
19439at3193	Complete	HiC_scaffold_1	101290800	101299190	+	1274.0	724	https://www.orthodb.org/v10?query=19439at3193	Formin-like protein
19475at3193	Complete	HiC_scaffold_8	33320446	33328069	+	862.5	546	https://www.orthodb.org/v10?query=19475at3193	BTB/POZ domain
19641at3193	Complete	HiC_scaffold_10	2453817	2468686	-	867.6	697	https://www.orthodb.org/v10?query=19641at3193	GPI ethanolamine phosphate transferase 3
19696at3193	Complete	HiC_scaffold_1	84215425	84226445	+	989.5	700	https://www.orthodb.org/v10?query=19696at3193	GPI ethanolamine phosphate transferase 2 isoform X1
19846at3193	Complete	HiC_scaffold_3	85184054	85187251	+	1192.1	850	https://www.orthodb.org/v10?query=19846at3193	putative pentatricopeptide repeat-containing protein At5g09950
19854at3193	Complete	HiC_scaffold_3	12695568	12700670	+	1228.3	596	https://www.orthodb.org/v10?query=19854at3193	DNA replication licensing factor MCM7
19858at3193	Complete	HiC_scaffold_3	25480215	25484652	-	941.9	612	https://www.orthodb.org/v10?query=19858at3193	DNA replication licensing factor MCM5
20132at3193	Complete	HiC_scaffold_4	88857449	88862782	-	946.5	581	https://www.orthodb.org/v10?query=20132at3193	Replication factor C subunit 1
20290at3193	Complete	HiC_scaffold_4	85063793	85066426	+	1040.7	743	https://www.orthodb.org/v10?query=20290at3193	putative pentatricopeptide repeat-containing protein At1g19290
20475at3193	Complete	HiC_scaffold_4	4069965	4089184	+	763.2	574	https://www.orthodb.org/v10?query=20475at3193	zinc finger CCCH domain-containing protein 24
20489at3193	Complete	HiC_scaffold_6	52436626	52451311	+	1194.7	655	https://www.orthodb.org/v10?query=20489at3193	protein CHROMATIN REMODELING 25
20942at3193	Complete	HiC_scaffold_11	27822567	27827032	-	899.1	547	https://www.orthodb.org/v10?query=20942at3193	ribonuclease E/G-like protein, chloroplastic isoform X1
21033at3193	Complete	HiC_scaffold_10	11814662	11827868	-	988.5	545	https://www.orthodb.org/v10?query=21033at3193	Alpha-1,6-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase
21064at3193	Complete	HiC_scaffold_3	6481902	6494042	-	1053.1	576	https://www.orthodb.org/v10?query=21064at3193	DNA helicase
21074at3193	Complete	HiC_scaffold_1	95392913	95398434	+	1136.8	843	https://www.orthodb.org/v10?query=21074at3193	AP-5 complex subunit beta-1
21096at3193	Complete	HiC_scaffold_3	78659893	78668650	-	864.4	597	https://www.orthodb.org/v10?query=21096at3193	Molybdenum cofactor sulfurase
21627at3193	Complete	HiC_scaffold_11	81570925	81578065	+	960.0	638	https://www.orthodb.org/v10?query=21627at3193	anaphase-promoting complex subunit 4
21634at3193	Complete	HiC_scaffold_11	92780941	92788787	+	1194.3	720	https://www.orthodb.org/v10?query=21634at3193	pentatricopeptide repeat-containing protein At5g04810, chloroplastic
21793at3193	Complete	HiC_scaffold_7	20462762	20522010	-	1003.1	614	https://www.orthodb.org/v10?query=21793at3193	Pyridoxal phosphate-dependent transferase
21795at3193	Complete	HiC_scaffold_11	85119710	85129279	-	659.8	591	https://www.orthodb.org/v10?query=21795at3193	Tetratricopeptide repeat
21873at3193	Complete	HiC_scaffold_2	30678004	30696334	+	1331.6	928	https://www.orthodb.org/v10?query=21873at3193	protein NRDE2 homolog isoform X1
22385at3193	Complete	HiC_scaffold_11	94555907	94561800	-	1013.6	685	https://www.orthodb.org/v10?query=22385at3193	BTB/POZ domain-containing protein At2g30600
22441at3193	Complete	HiC_scaffold_4	77068881	77073740	+	1049.1	712	https://www.orthodb.org/v10?query=22441at3193	DNA mismatch repair protein MutS, core
22695at3193	Complete	HiC_scaffold_1	61230981	61253433	+	680.3	453	https://www.orthodb.org/v10?query=22695at3193	Protein of unknown function DUF3754
22723at3193	Complete	HiC_scaffold_2	37859287	37871235	+	1119.7	718	https://www.orthodb.org/v10?query=22723at3193	SAP domain
23032at3193	Complete	HiC_scaffold_9	110365548	110367800	+	938.8	600	https://www.orthodb.org/v10?query=23032at3193	pentatricopeptide repeat-containing protein At3g53700, chloroplastic
23064at3193	Complete	HiC_scaffold_2	60365221	60374326	+	1001.5	612	https://www.orthodb.org/v10?query=23064at3193	UTP--glucose-1-phosphate uridylyltransferase 3, chloroplastic
23203at3193	Complete	HiC_scaffold_6	57164212	57167986	-	842.3	542	https://www.orthodb.org/v10?query=23203at3193	pumilio homolog 23
23420at3193	Complete	HiC_scaffold_6	51297013	51302379	-	552.8	533	https://www.orthodb.org/v10?query=23420at3193	Myosin-2 heavy chain-like protein
23529at3193	Complete	HiC_scaffold_9	36028836	36038454	-	926.1	614	https://www.orthodb.org/v10?query=23529at3193	Chromatid cohesion factor MAU2
23608at3193	Complete	HiC_scaffold_10	65541754	65553319	-	1032.8	692	https://www.orthodb.org/v10?query=23608at3193	probable transmembrane GTPase FZO-like, chloroplastic
23743at3193	Complete	HiC_scaffold_4	18514913	18525459	+	1078.9	605	https://www.orthodb.org/v10?query=23743at3193	ABC transporter F family member 3
23795at3193	Complete	HiC_scaffold_10	27991626	27994310	+	993.6	709	https://www.orthodb.org/v10?query=23795at3193	pentatricopeptide repeat-containing protein At1g74600, chloroplastic
23870at3193	Complete	HiC_scaffold_3	11466915	11475220	+	1008.4	644	https://www.orthodb.org/v10?query=23870at3193	probable helicase CHR10 isoform X1
24102at3193	Complete	HiC_scaffold_9	2206405	2208864	-	1020.6	679	https://www.orthodb.org/v10?query=24102at3193	putative pentatricopeptide repeat-containing protein At2g01510
24280at3193	Complete	HiC_scaffold_11	18213114	18217492	-	1082.7	898	https://www.orthodb.org/v10?query=24280at3193	Condensin-2 complex subunit G2
24314at3193	Complete	HiC_scaffold_9	1458989	1468411	+	795.9	565	https://www.orthodb.org/v10?query=24314at3193	Armadillo
24580at3193	Complete	HiC_scaffold_1	14262221	14272139	-	846.7	614	https://www.orthodb.org/v10?query=24580at3193	G patch domain-containing protein, N-terminal
24602at3193	Complete	HiC_scaffold_3	15398440	15405967	-	893.7	470	https://www.orthodb.org/v10?query=24602at3193	phospholipid--sterol O-acyltransferase
24748at3193	Complete	HiC_scaffold_2	43172179	43185363	+	895.1	541	https://www.orthodb.org/v10?query=24748at3193	Gamma-tubulin complex component
24820at3193	Missing
25025at3193	Complete	HiC_scaffold_3	79177197	79180268	+	1178.7	829	https://www.orthodb.org/v10?query=25025at3193	pentatricopeptide repeat-containing protein At3g24000, mitochondrial
25035at3193	Complete	HiC_scaffold_3	3712443	3719569	+	963.9	552	https://www.orthodb.org/v10?query=25035at3193	probable pre-mRNA-splicing factor ATP-dependent RNA helicase DEAH9
25169at3193	Complete	HiC_scaffold_9	101415083	101426325	+	843.1	594	https://www.orthodb.org/v10?query=25169at3193	chromosome transmission fidelity protein 18 homolog
25353at3193	Complete	HiC_scaffold_1	95192789	95201317	+	809.5	728	https://www.orthodb.org/v10?query=25353at3193	Thioredoxin-like superfamily
25450at3193	Complete	HiC_scaffold_2	54419509	54421941	+	1211.6	684	https://www.orthodb.org/v10?query=25450at3193	CSC1-like protein At4g35870
25535at3193	Complete	HiC_scaffold_2	67948103	67955573	-	1039.2	604	https://www.orthodb.org/v10?query=25535at3193	Origin recognition complex subunit 1
25543at3193	Complete	HiC_scaffold_4	634109	639866	+	927.0	605	https://www.orthodb.org/v10?query=25543at3193	C2 domain
25549at3193	Complete	HiC_scaffold_9	45443634	45449122	+	646.8	618	https://www.orthodb.org/v10?query=25549at3193	protein SIEL
25602at3193	Complete	HiC_scaffold_6	64590795	64594945	+	1125.6	521	https://www.orthodb.org/v10?query=25602at3193	threonine--tRNA ligase, chloroplastic/mitochondrial 2
25760at3193	Complete	HiC_scaffold_11	44005813	44007852	+	892.1	666	https://www.orthodb.org/v10?query=25760at3193	putative pentatricopeptide repeat-containing protein At1g77010, mitochondrial
25883at3193	Complete	HiC_scaffold_6	59836081	59838342	+	1022.1	676	https://www.orthodb.org/v10?query=25883at3193	putative pentatricopeptide repeat-containing protein At1g74580
26025at3193	Complete	HiC_scaffold_3	2582559	2590315	-	982.7	628	https://www.orthodb.org/v10?query=26025at3193	lysine-specific demethylase JMJ25
26282at3193	Complete	HiC_scaffold_4	10950060	10955545	-	874.4	585	https://www.orthodb.org/v10?query=26282at3193	nuclear pore complex protein NUP85
26318at3193	Complete	HiC_scaffold_1	100831604	100836357	+	471.7	463	https://www.orthodb.org/v10?query=26318at3193	phosphatidylinositol N-acetylglucosaminyltransferase subunit GPI1 isoform X1
26386at3193	Complete	HiC_scaffold_2	73407133	73451648	+	805.8	591	https://www.orthodb.org/v10?query=26386at3193	DNA mismatch repair protein MutS, core
26417at3193	Complete	HiC_scaffold_2	2592799	2601553	+	737.2	590	https://www.orthodb.org/v10?query=26417at3193	pentatricopeptide repeat-containing protein At1g76280 isoform X1
26497at3193	Complete	HiC_scaffold_4	93192518	93197433	-	928.9	638	https://www.orthodb.org/v10?query=26497at3193	ATP-dependent DNA helicase Q-like 5
26586at3193	Complete	HiC_scaffold_3	31053841	31060752	+	1046.3	614	https://www.orthodb.org/v10?query=26586at3193	transcription factor bHLH140
26756at3193	Complete	HiC_scaffold_8	25327939	25337608	+	918.1	572	https://www.orthodb.org/v10?query=26756at3193	cleavage stimulation factor subunit 77
26776at3193	Complete	HiC_scaffold_1	5055688	5064376	-	733.0	485	https://www.orthodb.org/v10?query=26776at3193	Peroxisomal targeting signal 1 receptor
26794at3193	Complete	HiC_scaffold_9	108835867	108850054	+	1066.8	616	https://www.orthodb.org/v10?query=26794at3193	putative DEAD-box ATP-dependent RNA helicase 29
26815at3193	Complete	HiC_scaffold_4	29623799	29635864	-	1115.4	611	https://www.orthodb.org/v10?query=26815at3193	switch 2
26824at3193	Complete	HiC_scaffold_11	7773567	7777005	-	1127.2	661	https://www.orthodb.org/v10?query=26824at3193	pentatricopeptide repeat-containing protein At1g74850, chloroplastic
26847at3193	Complete	HiC_scaffold_8	19927305	19937044	+	1049.7	590	https://www.orthodb.org/v10?query=26847at3193	conserved oligomeric Golgi complex subunit 6
26860at3193	Complete	HiC_scaffold_11	1735924	1744533	+	807.7	506	https://www.orthodb.org/v10?query=26860at3193	Beta-galactosidase
26980at3193	Complete	HiC_scaffold_6	55952447	55959889	-	793.8	465	https://www.orthodb.org/v10?query=26980at3193	Sterile alpha motif domain
27037at3193	Complete	HiC_scaffold_2	67622666	67628737	+	1050.2	588	https://www.orthodb.org/v10?query=27037at3193	DNA topoisomerase 6 subunit B
27315at3193	Complete	HiC_scaffold_2	54896051	54902345	-	931.7	582	https://www.orthodb.org/v10?query=27315at3193	FG-GAP repeat-containing protein
27435at3193	Complete	HiC_scaffold_1	12899740	12907638	+	665.0	533	https://www.orthodb.org/v10?query=27435at3193	DnaJ domain
27492at3193	Complete	HiC_scaffold_1	81659071	81665112	-	742.6	529	https://www.orthodb.org/v10?query=27492at3193	glycosylphosphatidylinositol anchor attachment 1 protein
27663at3193	Complete	HiC_scaffold_11	91632350	91639952	-	806.7	516	https://www.orthodb.org/v10?query=27663at3193	plastid division protein CDP1, chloroplastic
27702at3193	Complete	HiC_scaffold_11	10232714	10235011	+	934.9	610	https://www.orthodb.org/v10?query=27702at3193	pentatricopeptide repeat-containing protein At1g03100, mitochondrial
27725at3193	Complete	HiC_scaffold_7	10886920	10889673	-	1260.0	736	https://www.orthodb.org/v10?query=27725at3193	pentatricopeptide repeat-containing protein At4g30825, chloroplastic
27810at3193	Complete	HiC_scaffold_3	20289980	20302299	+	671.9	566	https://www.orthodb.org/v10?query=27810at3193	Six-bladed beta-propeller
27877at3193	Complete	HiC_scaffold_1	101337081	101343480	+	955.9	556	https://www.orthodb.org/v10?query=27877at3193	UbiB domain
28014at3193	Complete	HiC_scaffold_9	20638253	20640544	+	918.7	631	https://www.orthodb.org/v10?query=28014at3193	nuclear intron maturase 4, mitochondrial
28151at3193	Complete	HiC_scaffold_3	89216310	89228561	-	843.3	573	https://www.orthodb.org/v10?query=28151at3193	DNA repair protein REV1
28171at3193	Complete	HiC_scaffold_10	14342494	14347893	-	887.5	548	https://www.orthodb.org/v10?query=28171at3193	protein ACCUMULATION AND REPLICATION OF CHLOROPLASTS 6, chloroplastic
28384at3193	Complete	HiC_scaffold_11	13717693	13720322	+	856.6	579	https://www.orthodb.org/v10?query=28384at3193	Tetratricopeptide repeat
28608at3193	Complete	HiC_scaffold_4	8323467	8327705	-	942.7	546	https://www.orthodb.org/v10?query=28608at3193	probable DNA helicase MCM8
28757at3193	Complete	HiC_scaffold_2	65597448	65605133	-	720.5	600	https://www.orthodb.org/v10?query=28757at3193	diphthine--ammonia ligase
